Date,Open,High,Low,Close,Adj Close,Volume
2019-09-13,242.000000,242.350006,238.600006,239.949997,239.949997,396393
2019-09-16,240.699997,241.050003,238.300003,239.350006,239.350006,232996
2019-09-17,239.899994,240.050003,236.850006,237.149994,237.149994,609621
2019-09-18,238.000000,242.300003,234.100006,239.600006,239.600006,1144459
2019-09-19,240.399994,240.399994,236.149994,236.750000,236.750000,223546
2019-09-20,237.000000,248.399994,234.399994,238.149994,238.149994,1799183
2019-09-23,249.100006,260.299988,249.100006,254.699997,254.699997,2784432
2019-09-24,255.399994,258.000000,253.899994,256.000000,256.000000,759597
2019-09-25,255.800003,256.200012,242.750000,248.800003,248.800003,742458
2019-09-26,247.850006,251.300003,246.000000,250.350006,250.350006,775671
2019-09-27,250.600006,258.100006,250.100006,252.899994,252.899994,958882
2019-09-30,255.399994,260.750000,249.500000,259.700012,259.700012,821293
2019-10-01,259.700012,262.450012,254.949997,255.899994,255.899994,701886
2019-10-03,257.000000,262.100006,256.200012,261.600006,261.600006,330184
2019-10-04,263.100006,264.000000,255.100006,257.250000,257.250000,529529
2019-10-07,257.500000,258.200012,250.800003,251.649994,251.649994,332668
2019-10-09,252.850006,252.850006,246.500000,247.100006,247.100006,358764
2019-10-10,247.149994,247.350006,242.550003,242.949997,242.949997,423542
2019-10-11,243.000000,246.199997,241.250000,244.100006,244.100006,320849
2019-10-14,247.000000,247.000000,243.100006,244.199997,244.199997,321307
2019-10-15,247.399994,249.199997,245.100006,247.500000,247.500000,364184
2019-10-16,247.000000,247.500000,242.199997,243.699997,243.699997,433631
2019-10-17,243.000000,246.600006,243.000000,245.850006,245.850006,523008
2019-10-18,246.500000,247.750000,245.000000,246.500000,246.500000,398307
2019-10-22,245.899994,251.000000,245.050003,248.850006,248.850006,2284576
2019-10-23,250.000000,251.949997,249.100006,251.000000,251.000000,462274
2019-10-24,252.800003,253.949997,248.050003,248.949997,248.949997,608556
2019-10-25,255.699997,257.350006,247.050003,247.850006,247.850006,1381317
2019-10-27,250.699997,251.100006,249.500000,250.500000,250.500000,223197
2019-10-29,251.000000,255.000000,249.649994,253.250000,253.250000,517813
2019-10-30,255.000000,263.950012,254.449997,259.399994,259.399994,1070348
2019-10-31,260.000000,262.750000,256.399994,257.549988,257.549988,537623
2019-11-01,259.299988,262.899994,259.000000,261.299988,261.299988,427858
2019-11-04,263.000000,264.950012,259.850006,260.399994,260.399994,504663
2019-11-05,261.799988,263.850006,258.600006,262.899994,262.899994,586976
2019-11-06,263.549988,263.799988,259.950012,261.250000,261.250000,494101
2019-11-07,263.500000,266.200012,261.899994,265.899994,265.899994,460301
2019-11-08,265.000000,265.350006,260.000000,260.450012,260.450012,401160
2019-11-11,261.000000,262.350006,258.799988,259.350006,259.350006,385579
2019-11-13,259.799988,259.799988,253.250000,253.949997,253.949997,416639
2019-11-14,255.000000,255.949997,253.250000,253.949997,253.949997,336734
2019-11-15,254.600006,255.800003,250.149994,250.649994,250.649994,399237
2019-11-18,251.000000,252.199997,248.750000,250.750000,250.750000,359965
2019-11-19,251.050003,251.750000,248.850006,249.350006,249.350006,263823
2019-11-20,250.850006,251.449997,246.800003,250.600006,250.600006,308875
2019-11-21,251.500000,251.500000,245.100006,245.699997,245.699997,484898
2019-11-22,247.600006,252.649994,246.649994,247.649994,247.649994,571193
2019-11-25,249.899994,249.899994,246.350006,247.800003,247.800003,270669
2019-11-26,248.800003,250.350006,247.600006,249.100006,249.100006,343925
2019-11-27,250.000000,250.000000,246.550003,246.949997,246.949997,419559
2019-11-28,248.000000,248.000000,245.750000,246.600006,246.600006,306587
2019-11-29,247.399994,247.449997,245.050003,246.350006,246.350006,300951
2019-12-02,246.250000,246.800003,244.600006,244.949997,244.949997,347309
2019-12-03,245.350006,245.750000,242.649994,244.100006,244.100006,283528
2019-12-04,244.500000,244.500000,242.199997,243.149994,243.149994,278148
2019-12-05,243.949997,247.399994,243.149994,246.899994,246.899994,469272
2019-12-06,247.149994,247.149994,242.600006,243.300003,243.300003,263656
2019-12-09,243.300003,243.300003,240.850006,241.350006,241.350006,294791
2019-12-10,242.350006,242.350006,235.000000,235.399994,235.399994,507446
2019-12-11,236.000000,238.750000,235.600006,237.649994,237.649994,1449596
2019-12-12,238.550003,240.050003,237.699997,238.649994,238.649994,257061
2019-12-13,240.000000,242.449997,239.300003,241.649994,241.649994,268926
2019-12-16,243.699997,243.699997,236.600006,236.899994,236.899994,1370624
2019-12-17,238.000000,241.649994,237.149994,241.100006,241.100006,526427
2019-12-18,242.000000,247.199997,239.899994,245.199997,245.199997,439245
2019-12-19,245.899994,247.899994,243.350006,244.350006,244.350006,287285
2019-12-20,244.500000,245.000000,240.149994,241.250000,241.250000,375961
2019-12-23,243.000000,243.000000,238.699997,238.949997,238.949997,298971
2019-12-24,239.699997,240.199997,238.199997,238.699997,238.699997,210102
2019-12-26,239.449997,239.500000,236.399994,236.800003,236.800003,242592
2019-12-27,237.000000,238.399994,236.649994,236.949997,236.949997,204533
2019-12-30,237.600006,241.000000,237.399994,238.149994,238.149994,307691
2019-12-31,239.000000,239.000000,237.500000,237.649994,237.649994,166737
2020-01-01,238.899994,238.899994,237.199997,238.149994,238.149994,125205
2020-01-02,238.750000,240.600006,238.350006,239.800003,239.800003,192171
2020-01-03,240.699997,240.699997,237.899994,238.449997,238.449997,216996
2020-01-06,238.449997,238.449997,235.000000,235.100006,235.100006,260845
2020-01-07,236.600006,237.899994,234.699997,235.300003,235.300003,186355
2020-01-08,234.800003,235.800003,233.850006,234.199997,234.199997,191885
2020-01-09,236.000000,236.600006,235.050003,235.800003,235.800003,358421
2020-01-10,237.000000,238.800003,236.899994,238.000000,238.000000,259573
2020-01-13,238.949997,240.500000,238.250000,239.149994,239.149994,260804
2020-01-14,240.000000,243.699997,238.350006,243.300003,243.300003,870308
2020-01-15,243.500000,243.500000,241.100006,242.399994,242.399994,175383
2020-01-16,243.300003,243.800003,240.399994,240.750000,240.750000,190776
2020-01-17,241.500000,242.100006,239.399994,239.850006,239.850006,244164
2020-01-20,241.000000,243.250000,240.250000,241.899994,241.899994,272753
2020-01-21,241.899994,241.899994,237.949997,238.300003,238.300003,927237
