Date,Open,High,Low,Close,Adj Close,Volume
2020-06-29,414.149994,417.500000,402.899994,404.750000,404.134949,1923032
2020-06-30,408.549988,414.850006,404.100006,406.500000,405.882263,878264
2020-07-01,408.000000,437.399994,406.700012,433.250000,432.591614,1577619
2020-07-02,440.500000,441.450012,421.299988,423.549988,422.906342,2082470
2020-07-03,null,null,null,null,null,null
2020-07-06,430.000000,437.399994,430.000000,433.899994,433.240631,1058753
2020-07-07,433.899994,448.950012,426.350006,447.299988,446.620270,1488081
2020-07-08,448.100006,461.299988,441.000000,444.149994,443.475067,1537843
2020-07-09,448.100006,456.899994,445.950012,453.750000,453.060486,854854
2020-07-10,450.000000,451.450012,437.149994,439.500000,438.832123,1863788
2020-07-13,442.600006,446.200012,432.750000,440.350006,439.680847,670787
2020-07-14,433.149994,435.649994,415.549988,418.000000,417.364807,1409881
2020-07-15,423.950012,444.399994,423.000000,426.799988,426.151428,1890385
2020-07-16,430.549988,436.000000,418.649994,433.950012,433.290558,1549747
2020-07-17,434.200012,439.899994,424.850006,433.350006,432.691467,856119
2020-07-20,441.000000,442.700012,429.649994,433.799988,433.140778,1663127
2020-07-21,440.000000,450.549988,438.649994,446.200012,445.521973,1437957
2020-07-22,473.000000,484.450012,460.250000,479.049988,478.322021,2967187
2020-07-23,469.100006,474.500000,459.250000,460.850006,460.149689,1583407
2020-07-24,457.799988,457.799988,441.649994,445.549988,444.872925,1029792
2020-07-27,447.799988,448.049988,430.049988,431.649994,430.994049,585785
